algorithm,params,run-id,accuracy,TPR,TNR,DIbinary,DIavgall,TPRNormDiff,TNRNormDiff,CV,0-accuracy-race,1-accuracy-race,race-accuracy,0-accuracy-race_over_1-accuracy-race,race-accuracyRatio,diff:1-accuracy-raceto0-accuracy-race,race-accuracyDiff,0-accuracy-sex,1-accuracy-sex,sex-accuracy,0-accuracy-sex_over_1-accuracy-sex,sex-accuracyRatio,diff:1-accuracy-sexto0-accuracy-sex,sex-accuracyDiff,0-accuracy-race-sex,1-accuracy-race-sex,race-sex-accuracy,0-accuracy-race-sex_over_1-1-accuracy-race-sex,1-accuracy-race-sex_over_1-1-accuracy-race-sex,race-sex-accuracyRatio,diff:1-1-accuracy-race-sexto0-accuracy-race-sex,diff:1-1-accuracy-race-sexto1-accuracy-race-sex,race-sex-accuracyDiff,0-TPR-race,1-TPR-race,race-TPR,0-TPR-race_over_1-TPR-race,race-TPRRatio,diff:1-TPR-raceto0-TPR-race,race-TPRDiff,0-TPR-sex,1-TPR-sex,sex-TPR,0-TPR-sex_over_1-TPR-sex,sex-TPRRatio,diff:1-TPR-sexto0-TPR-sex,sex-TPRDiff,0-TPR-race-sex,1-TPR-race-sex,race-sex-TPR,0-TPR-race-sex_over_1-1-TPR-race-sex,1-TPR-race-sex_over_1-1-TPR-race-sex,race-sex-TPRRatio,diff:1-1-TPR-race-sexto0-TPR-race-sex,diff:1-1-TPR-race-sexto1-TPR-race-sex,race-sex-TPRDiff,0-TNR-race,1-TNR-race,race-TNR,0-TNR-race_over_1-TNR-race,race-TNRRatio,diff:1-TNR-raceto0-TNR-race,race-TNRDiff,0-TNR-sex,1-TNR-sex,sex-TNR,0-TNR-sex_over_1-TNR-sex,sex-TNRRatio,diff:1-TNR-sexto0-TNR-sex,sex-TNRDiff,0-TNR-race-sex,1-TNR-race-sex,race-sex-TNR,0-TNR-race-sex_over_1-1-TNR-race-sex,1-TNR-race-sex_over_1-1-TNR-race-sex,race-sex-TNRRatio,diff:1-1-TNR-race-sexto0-TNR-race-sex,diff:1-1-TNR-race-sexto1-TNR-race-sex,race-sex-TNRDiff,0-FPR-race,1-FPR-race,race-FPR,0-FPR-race_over_1-FPR-race,race-FPRRatio,diff:1-FPR-raceto0-FPR-race,race-FPRDiff,0-FPR-sex,1-FPR-sex,sex-FPR,0-FPR-sex_over_1-FPR-sex,sex-FPRRatio,diff:1-FPR-sexto0-FPR-sex,sex-FPRDiff,0-FPR-race-sex,1-FPR-race-sex,race-sex-FPR,0-FPR-race-sex_over_1-1-FPR-race-sex,1-FPR-race-sex_over_1-1-FPR-race-sex,race-sex-FPRRatio,diff:1-1-FPR-race-sexto0-FPR-race-sex,diff:1-1-FPR-race-sexto1-FPR-race-sex,race-sex-FPRDiff,0-FNR-race,1-FNR-race,race-FNR,0-FNR-race_over_1-FNR-race,race-FNRRatio,diff:1-FNR-raceto0-FNR-race,race-FNRDiff,0-FNR-sex,1-FNR-sex,sex-FNR,0-FNR-sex_over_1-FNR-sex,sex-FNRRatio,diff:1-FNR-sexto0-FNR-sex,sex-FNRDiff,0-FNR-race-sex,1-FNR-race-sex,race-sex-FNR,0-FNR-race-sex_over_1-1-FNR-race-sex,1-FNR-race-sex_over_1-1-FNR-race-sex,race-sex-FNRRatio,diff:1-1-FNR-race-sexto0-FNR-race-sex,diff:1-1-FNR-race-sexto1-FNR-race-sex,race-sex-FNRDiff,0-PR-race,1-PR-race,race-PR,0-PR-race_over_1-PR-race,race-PRRatio,diff:1-PR-raceto0-PR-race,race-PRDiff,0-PR-sex,1-PR-sex,sex-PR,0-PR-sex_over_1-PR-sex,sex-PRRatio,diff:1-PR-sexto0-PR-sex,sex-PRDiff,0-PR-race-sex,1-PR-race-sex,race-sex-PR,0-PR-race-sex_over_1-1-PR-race-sex,1-PR-race-sex_over_1-1-PR-race-sex,race-sex-PRRatio,diff:1-1-PR-race-sexto0-PR-race-sex,diff:1-1-PR-race-sexto1-PR-race-sex,race-sex-PRDiff,0-calibration+-race,1-calibration+-race,race-calibration+,0-calibration+-race_over_1-calibration+-race,race-calibration+Ratio,diff:1-calibration+-raceto0-calibration+-race,race-calibration+Diff,0-calibration+-sex,1-calibration+-sex,sex-calibration+,0-calibration+-sex_over_1-calibration+-sex,sex-calibration+Ratio,diff:1-calibration+-sexto0-calibration+-sex,sex-calibration+Diff,0-calibration+-race-sex,1-calibration+-race-sex,race-sex-calibration+,0-calibration+-race-sex_over_1-1-calibration+-race-sex,1-calibration+-race-sex_over_1-1-calibration+-race-sex,race-sex-calibration+Ratio,diff:1-1-calibration+-race-sexto0-calibration+-race-sex,diff:1-1-calibration+-race-sexto1-calibration+-race-sex,race-sex-calibration+Diff,0-calibration--race,1-calibration--race,race-calibration-,0-calibration--race_over_1-calibration--race,race-calibration-Ratio,diff:1-calibration--raceto0-calibration--race,race-calibration-Diff,0-calibration--sex,1-calibration--sex,sex-calibration-,0-calibration--sex_over_1-calibration--sex,sex-calibration-Ratio,diff:1-calibration--sexto0-calibration--sex,sex-calibration-Diff,0-calibration--race-sex,1-calibration--race-sex,race-sex-calibration-,0-calibration--race-sex_over_1-1-calibration--race-sex,1-calibration--race-sex_over_1-1-calibration--race-sex,race-sex-calibration-Ratio,diff:1-1-calibration--race-sexto0-calibration--race-sex,diff:1-1-calibration--race-sexto1-calibration--race-sex,race-sex-calibration-Diff
GPyT_in_True,gpu=0,0,0.8566882148184982,0.662405113863364,0.9210805084745762,0.28472219322691206,0.28472219322691206,0.08278942568806039,-0.05112920016699878,0.7912281585470955,0.9034833091436865,0.8492566555261035,0.8763699823348949,1.0638519030315874,1.0638519030315874,1.054226653617583,1.054226653617583,0.9337626494940202,0.8196938475125111,0.8767282485032657,1.1391602515105717,1.1391602515105717,1.1140688019815093,1.1140688019815093,0.9212422360248447,0.8135986733001659,0.8674204546625053,None,None,1.0,None,None,1.0,0.5964125560538116,0.668859649122807,0.6326361025883094,0.8916856575755346,0.8916856575755346,0.9275529069310046,0.9275529069310046,0.5741239892183289,0.6777673545966229,0.6259456719074759,0.8470812076217835,0.8470812076217835,0.896356634621706,0.896356634621706,0.585820895522388,0.6832740213523132,0.6345474584373506,None,None,1.0,None,None,1.0,0.9627705627705627,0.9135532280756604,0.9381618954231116,1.0538746218417676,1.0538746218417676,1.0492173346949023,1.0492173346949023,0.9799307958477509,0.8845988845988846,0.9322648402233178,1.1077685184874428,1.1077685184874428,1.0953319112488664,1.0953319112488664,0.9727715677844655,0.8766920994339158,0.9247318336091906,None,None,1.0,None,None,1.0,0.03722943722943728,0.08644677192433958,0.06183810457688843,0.4306631283123149,0.4306631283123149,0.9507826653050977,0.9507826653050977,0.02006920415224911,0.11540111540111542,0.06773515977668226,0.17390823375053036,0.17390823375053036,0.9046680887511337,0.9046680887511337,0.027228432215534504,0.1233079005660842,0.07526816639080935,None,None,1.0,None,None,1.0,0.4035874439461884,0.33114035087719296,0.3673638974116907,1.2187806254269002,1.2187806254269002,1.0724470930689955,1.0724470930689955,0.42587601078167114,0.32223264540337715,0.37405432809252415,1.3216414191943562,1.3216414191943562,1.103643365378294,1.103643365378294,0.41417910447761197,0.3167259786476868,0.3654525415626494,None,None,1.0,None,None,1.0,0.12772133526850507,0.23948369252045637,0.18360251389448073,0.5333195505894218,0.5333195505894218,0.8882376427480487,0.8882376427480487,0.08310334253296535,0.29187518398586987,0.18748926325941762,0.28472219322691206,0.28472219322691206,0.7912281585470955,0.7912281585470955,0.10161490683229814,0.30597014925373134,0.20379252804301473,None,None,1.0,None,None,1.0,0.7556818181818182,0.733878729547642,0.7447802738647301,1.0297093889716842,1.0297093889716842,1.0218030886341762,1.0218030886341762,0.7859778597785978,0.7286938981341402,0.757335878956369,1.07861183110101,1.07861183110101,1.0572839616444576,1.0572839616444576,0.7677261613691931,0.7284552845528456,0.7480907229610194,None,None,1.0,None,None,1.0,0.07487520798668885,0.11441127443552053,0.09464324121110469,0.6544390695419334,0.6544390695419334,0.9604639335511683,0.9604639335511683,0.05284280936454849,0.1427977551444606,0.09782028225450455,0.3700535019692035,0.3700535019692035,0.9100450542200879,0.9100450542200879,0.06139380530973451,0.14886499402628434,0.10512939966800942,None,None,1.0,None,None,1.0
GPyT_in_True,gpu=0,1,0.8563898557931378,0.6008789452656812,0.9410752118644068,0.3079716779919302,0.3079716779919302,0.08935242386801369,-0.032594909835998206,0.8270438488711065,0.9036402569593148,0.8487404668361451,0.87619036189773,1.0646838371308252,1.0646838371308252,1.0548997901231698,1.0548997901231698,0.9264029438822448,0.8227848101265823,0.8745938770044135,1.1259358856414974,1.1259358856414974,1.1036181337556625,1.1036181337556625,0.9145320197044335,0.8170141784820684,0.865773099093251,None,None,1.0,None,None,1.0,0.5650224215246636,0.6043859649122807,0.5847041932184722,0.9348701894602562,0.9348701894602562,0.960636456612383,0.960636456612383,0.5148247978436657,0.6158536585365854,0.5653392281901255,0.835953137092685,0.835953137092685,0.8989711393070804,0.8989711393070804,0.5363636363636364,0.6190476190476191,0.5777056277056277,None,None,1.0,None,None,1.0,0.967741935483871,0.9361468465641669,0.951944391024019,1.0337501419095347,1.0337501419095347,1.031595088919704,1.031595088919704,0.9792387543252595,0.9174174174174174,0.9483280858713385,1.0673862690353892,1.0673862690353892,1.0618213369078422,1.0618213369078422,0.9737891737891737,0.9126669965363682,0.943228085162771,None,None,1.0,None,None,1.0,0.032258064516129004,0.06385315343583309,0.048055608975981046,0.5051914084172143,0.5051914084172143,0.9684049110802959,0.9684049110802959,0.02076124567474047,0.08258258258258255,0.05167191412866151,0.2513998112614029,0.2513998112614029,0.9381786630921579,0.9381786630921579,0.026210826210826266,0.08733300346363182,0.05677191483722904,None,None,1.0,None,None,1.0,0.43497757847533636,0.3956140350877193,0.41529580678152783,1.0994998657691428,1.0994998657691428,1.039363543387617,1.039363543387617,0.48517520215633425,0.38414634146341464,0.43466077180987445,1.2629957643434733,1.2629957643434733,1.1010288606929195,1.1010288606929195,0.4636363636363636,0.38095238095238093,0.4222943722943723,None,None,1.0,None,None,1.0,0.11705924339757316,0.206262999768893,0.1616611215832331,0.5675241974020158,0.5675241974020158,0.9107962436286802,0.9107962436286802,0.07697025452315241,0.24992640565204594,0.16344833008759918,0.3079716779919302,0.3079716779919302,0.8270438488711065,0.8270438488711065,0.09532019704433498,0.26055045871559634,0.17793532787996566,None,None,1.0,None,None,1.0,0.7682926829268293,0.7719887955182073,0.7701407392225184,0.9952122199015894,0.9952122199015894,0.996303887408622,0.996303887408622,0.7609561752988048,0.7732626619552415,0.7671094186270231,0.9840849852683704,0.9840849852683704,0.9876935133435633,0.9876935133435633,0.7622739018087855,0.7740076824583867,0.7681407921335861,None,None,1.0,None,None,1.0,0.07841552142279709,0.13131460183432814,0.10486506162856261,0.597157668129926,0.597157668129926,0.947100919588469,0.947100919588469,0.059800664451827246,0.16071428571428573,0.11025747508305649,0.37209302325581395,0.37209302325581395,0.8990863787375415,0.8990863787375415,0.06942553770759598,0.16783216783216784,0.11862885276988192,None,None,1.0,None,None,1.0
GPyT_in_True,gpu=0,2,0.8527100944803581,0.5976827806632041,0.9372351694915254,0.3153729919379106,0.3153729919379106,0.08038650603594413,-0.03422794465950456,0.8275836310282256,0.897841726618705,0.845470282746682,0.8716560046826936,1.061943565540688,1.061943565540688,1.052371443872023,1.052371443872023,0.9251763262802821,0.8179275831616132,0.8715519547209476,1.1311225410740033,1.1311225410740033,1.107248743118669,1.107248743118669,0.9118964659034345,0.813317873115786,0.8626071695096102,None,None,1.0,None,None,1.0,0.5129310344827587,0.6063408190224571,0.5596359267526079,0.8459450830140486,0.8459450830140486,0.9065902154603016,0.9065902154603016,0.5202156334231806,0.6111632270168855,0.565689430220033,0.8511893556855111,0.8511893556855111,0.909052406406295,0.909052406406295,0.5216606498194946,0.6192919445869677,0.5704762972032311,None,None,1.0,None,None,1.0,0.9749568221070811,0.9304035032843291,0.9526801626957051,1.0478860179110232,1.0478860179110232,1.044553318822752,1.044553318822752,0.9771626297577855,0.9124839124839125,0.944823271120849,1.0708820357148086,1.0708820357148086,1.064678717273873,1.064678717273873,0.9743071593533488,0.9058219178082192,0.940064538580784,None,None,1.0,None,None,1.0,0.025043177892918878,0.06959649671567092,0.0473198373042949,0.35983388639847946,0.35983388639847946,0.955446681177248,0.955446681177248,0.02283737024221455,0.08751608751608753,0.05517672887915104,0.26095053938530444,0.26095053938530444,0.935321282726127,0.935321282726127,0.025692840646651227,0.09417808219178081,0.05993546141921602,None,None,1.0,None,None,1.0,0.4870689655172413,0.39365918097754293,0.44036407324739213,1.2372859291830594,1.2372859291830594,1.0934097845396984,1.0934097845396984,0.47978436657681944,0.3888367729831145,0.43431056977996696,1.2338965856957527,1.2338965856957527,1.090947593593705,1.090947593593705,0.47833935018050544,0.3807080554130323,0.4295237027967689,None,None,1.0,None,None,1.0,0.10647482014388489,0.21027120600115407,0.15837301307251947,0.5063689992023944,0.5063689992023944,0.8962036141427309,0.8962036141427309,0.07942348972707758,0.25183985869885195,0.16563167421296476,0.3153729919379106,0.3153729919379106,0.8275836310282256,0.8275836310282256,0.09407665505226481,0.2637071393076031,0.17889189717993395,None,None,1.0,None,None,1.0,0.8040540540540541,0.7557628979143798,0.779908475984217,1.0638972305638972,1.0638972305638972,1.0482911561396744,1.0482911561396744,0.7451737451737451,0.7615429573348919,0.7533583512543185,0.9785052018359769,0.9785052018359769,0.9836307878388533,0.9836307878388533,0.7645502645502645,0.7581658291457286,0.7613580468479966,None,None,1.0,None,None,1.0,0.09098228663446055,0.13064445418676018,0.11081337041061037,0.6964113953463239,0.6964113953463239,0.9603378324477003,0.9603378324477003,0.059293804130579615,0.16309266181388943,0.11119323297223452,0.36355899444600265,0.36355899444600265,0.8962011423166902,0.8962011423166902,0.07280219780219781,0.16692913385826771,0.11986566583023275,None,None,1.0,None,None,1.0
GPyT_in_True,gpu=0,3,0.8539035305818001,0.575309628445865,0.946239406779661,0.31732337031945274,0.31732337031945274,0.055553652694337353,-0.030981427651471185,0.8390273828748548,0.9055793991416309,0.8455585075661315,0.8755689533538812,1.070983723820915,1.070983723820915,1.0600208915754994,1.0600208915754994,0.9303894510886231,0.8171916396820724,0.8737905453853478,1.1385205206585205,1.1385205206585205,1.1131978114065508,1.1131978114065508,0.9194630872483222,0.8101790450928382,0.8648210661705802,None,None,1.0,None,None,1.0,0.5656108597285068,0.5762489044697634,0.5709298820991351,0.9815391497341843,0.9815391497341843,0.9893619552587434,0.9893619552587434,0.522911051212938,0.5844277673545967,0.5536694092837673,0.8947402577736627,0.8947402577736627,0.9384832838583413,0.9384832838583413,0.5506445672191529,0.5821428571428572,0.566393712181005,None,None,1.0,None,None,1.0,0.9694137638062872,0.9419607843137255,0.9556872740600064,1.029144503624493,1.029144503624493,1.0274529794925615,1.0274529794925615,0.9826989619377162,0.9236379236379236,0.95316844278782,1.0639439295294084,1.0639439295294084,1.0590610382997925,1.0590610382997925,0.9770114942528736,0.9199410609037328,0.9484762775783032,None,None,1.0,None,None,1.0,0.030586236193712812,0.05803921568627446,0.044312725939993636,0.5269925830673496,0.5269925830673496,0.9725470205074384,0.9725470205074384,0.01730103806228378,0.07636207636207637,0.046831557212180075,0.22656584114148026,0.22656584114148026,0.9409389617002074,0.9409389617002074,0.02298850574712641,0.08005893909626716,0.05152372242169678,None,None,1.0,None,None,1.0,0.4343891402714932,0.4237510955302366,0.4290701179008649,1.0251044654597183,1.0251044654597183,1.0106380447412566,1.0106380447412566,0.477088948787062,0.4155722326454033,0.44633059071623266,1.1480289377133366,1.1480289377133366,1.0615167161416585,1.0615167161416585,0.4493554327808471,0.4178571428571428,0.43360628781899496,None,None,1.0,None,None,1.0,0.11516452074391989,0.19464017558045513,0.1549023481621875,0.5916790837270709,0.5916790837270709,0.9205243451634648,0.9205243451634648,0.07482367371971788,0.23579629084486312,0.15530998228229048,0.31732337031945274,0.31732337031945274,0.8390273828748548,0.8390273828748548,0.09420830226199353,0.2432029177718833,0.1687056100169384,None,None,1.0,None,None,1.0,0.7763975155279503,0.7804154302670623,0.7784064728975063,0.9948515693266893,0.9948515693266893,0.995982085260888,0.995982085260888,0.7950819672131147,0.7777777777777778,0.7864298724954463,1.0222482435597189,1.0222482435597189,1.017304189435337,1.017304189435337,0.7889182058047494,0.7777777777777778,0.7833479917912636,None,None,1.0,None,None,1.0,0.07760711398544867,0.1386976477337923,0.10815238085962049,0.5595416739467923,0.5595416739467923,0.9389094662516564,0.9389094662516564,0.05866755054690089,0.17064714946070877,0.11465735000380484,0.34379449485271946,0.34379449485271946,0.8880204010861921,0.8880204010861921,0.06695938529088913,0.17940854326396494,0.12318396427742703,None,None,1.0,None,None,1.0
GPyT_in_True,gpu=0,4,0.8547986076578816,0.6140631242508989,0.9345868644067796,0.27391908594779696,0.27391908594779696,0.11057755784731975,-0.04188011753250927,0.8081667293606558,0.8953823953823954,0.8483100703656707,0.8718462328740331,1.0554895275455516,1.0554895275455516,1.0470723250167246,1.0470723250167246,0.9291628334866605,0.8191050927288784,0.8741339631077695,1.1343633945567604,1.1343633945567604,1.110057740757782,1.110057740757782,0.9141150112023898,0.8153362040410732,0.8647256076217316,None,None,1.0,None,None,1.0,0.5745614035087719,0.618021978021978,0.596291690765375,0.9296779466447057,0.9296779466447057,0.9565394254867939,0.9565394254867939,0.5067385444743935,0.6327392120075047,0.5697388782409492,0.800864771548856,0.800864771548856,0.8739993324668888,0.8739993324668888,0.54,0.6349206349206349,0.5874603174603175,None,None,1.0,None,None,1.0,0.9585492227979274,0.9302471066624961,0.9443981647302118,1.0304242990198298,1.0304242990198298,1.0283021161354313,1.0283021161354313,0.9833910034602076,0.9043329043329044,0.943861953896556,1.0874214559135407,1.0874214559135407,1.079058099127303,1.079058099127303,0.973464089991347,0.9015911872705018,0.9375276386309244,None,None,1.0,None,None,1.0,0.041450777202072575,0.0697528933375039,0.055601835269788236,0.594251725179489,0.594251725179489,0.9716978838645687,0.9716978838645687,0.01660899653979242,0.09566709566709564,0.05613804610344403,0.1736124257141531,0.1736124257141531,0.9209419008726968,0.9209419008726968,0.026535910008652963,0.0984088127294982,0.06247236136907558,None,None,1.0,None,None,1.0,0.42543859649122806,0.381978021978022,0.40370830923462503,1.1137776835644924,1.1137776835644924,1.043460574513206,1.043460574513206,0.4932614555256065,0.3672607879924953,0.4302611217590509,1.3430822773698508,1.3430822773698508,1.1260006675331113,1.1260006675331113,0.45999999999999996,0.3650793650793651,0.41253968253968254,None,None,1.0,None,None,1.0,0.12914862914862915,0.21363479063329105,0.1713917098909601,0.6045299492923683,0.6045299492923683,0.9155138385153381,0.9155138385153381,0.0723704385157927,0.2642037091551369,0.16828707383546482,0.27391908594779696,0.27391908594779696,0.8081667293606558,0.8081667293606558,0.0968384366442619,0.271944352434581,0.18439139453942144,None,None,1.0,None,None,1.0,0.7318435754189944,0.7591792656587473,0.7455114205388709,0.9639931021877508,0.9639931021877508,0.9726643097602471,0.9726643097602471,0.7966101694915254,0.7515320334261838,0.7740711014588546,1.0599816562174116,1.0599816562174116,1.0450781360653416,1.0450781360653416,0.7634961439588689,0.7551766138855055,0.7593363789221872,None,None,1.0,None,None,1.0,0.08036454018227009,0.1274754290743729,0.1039199846283215,0.6304316115334121,0.6304316115334121,0.9528891111078972,0.9528891111078972,0.060495867768595044,0.15663132626525306,0.10856359701692406,0.38623096165415916,0.38623096165415916,0.903864541503342,0.903864541503342,0.0697353914002205,0.16219290263876252,0.11596414701949151,None,None,1.0,None,None,1.0
GPyT_in_True,gpu=0,5,0.8516161113873695,0.6468238114262884,0.9194915254237288,0.3119199272641725,0.3119199272641725,0.05059262055585187,-0.04901137832532753,0.8038252721681929,0.905367231638418,0.8428058803102211,0.8740865559743196,1.074229846741422,1.074229846741422,1.0625613513281968,1.0625613513281968,0.932229377491567,0.8129231675007359,0.8725762724961514,1.1467619754984077,1.1467619754984077,1.119306209990831,1.119306209990831,0.9177607134010404,0.8072449318710535,0.8625028226360469,None,None,1.0,None,None,1.0,0.6311111111111111,0.6483757682177349,0.639743439664423,0.9733724516662904,0.9733724516662904,0.9827353428933762,0.9827353428933762,0.5929919137466307,0.6561913696060038,0.6245916416763173,0.9036874625502621,0.9036874625502621,0.936800544140627,0.936800544140627,0.6014625228519196,0.6595092024539877,0.6304858626529537,None,None,1.0,None,None,1.0,0.9571788413098237,0.9124351517057067,0.9348069965077652,1.0490376653293916,1.0490376653293916,1.044743689604117,1.044743689604117,0.9757785467128027,0.8845988845988846,0.9301887156558437,1.1030745840870724,1.1030745840870724,1.0911796621139183,1.0911796621139183,0.9673352435530086,0.8783850320039389,0.9228601377784738,None,None,1.0,None,None,1.0,0.04282115869017633,0.08756484829429334,0.06519300349223484,0.48902224493395274,0.48902224493395274,0.955256310395883,0.955256310395883,0.02422145328719727,0.11540111540111542,0.06981128434415634,0.20988924762995104,0.20988924762995104,0.9088203378860819,0.9088203378860819,0.032664756446991405,0.12161496799606109,0.07713986222152625,None,None,1.0,None,None,1.0,0.36888888888888893,0.3516242317822651,0.360256560335577,1.0490997364405608,1.0490997364405608,1.0172646571066237,1.0172646571066237,0.40700808625336926,0.34380863039399623,0.37540835832368274,1.183821609675557,1.183821609675557,1.063199455859373,1.063199455859373,0.3985374771480804,0.3404907975460123,0.36951413734704636,None,None,1.0,None,None,1.0,0.1362994350282486,0.23544391712003704,0.18587167607414282,0.5789040409090657,0.5789040409090657,0.9008555179082116,0.9008555179082116,0.08892977614228764,0.2851045039740948,0.18701714005819123,0.3119199272641725,0.3119199272641725,0.8038252721681929,0.8038252721681929,0.10973495169680456,0.2964440013293453,0.2030894765130749,None,None,1.0,None,None,1.0,0.7357512953367875,0.7261553588987217,0.7309533271177546,1.0132147154468691,1.0132147154468691,1.0095959364380658,1.0095959364380658,0.7586206896551724,0.7222509034589571,0.7404357965570647,1.050356165734145,1.050356165734145,1.0363697861962153,1.0363697861962153,0.7426636568848759,0.7230941704035875,0.7328789136442317,None,None,1.0,None,None,1.0,0.0678659035159444,0.12127176381529145,0.09456883366561793,0.5596183429747975,0.5596183429747975,0.946594139700653,0.946594139700653,0.05082463816896668,0.15091620341774759,0.10087042079335713,0.3367738984811339,0.3367738984811339,0.8999084347512191,0.8999084347512191,0.06065664997217585,0.15729806329711857,0.10897735663464721,None,None,1.0,None,None,1.0
GPyT_in_True,gpu=0,6,0.8533068125310791,0.5968837395125849,0.9382944915254238,0.3457890476766414,0.3457890476766414,0.01457871930669233,-0.03417155315226184,0.8381323799152832,0.9084022038567493,0.8440079042194584,0.8762050540381039,1.0762958490262517,1.0762958490262517,1.064394299637291,1.064394299637291,0.9331493406930389,0.8149838092434502,0.8740665749682446,1.1449912625372054,1.1449912625372054,1.1181655314495886,1.1181655314495886,0.921832884097035,0.8064948108470037,0.8641638474720194,None,None,1.0,None,None,1.0,0.6026200873362445,0.5963060686015831,0.5994630779689138,1.0105885535417551,1.0105885535417551,1.0063140187346615,1.0063140187346615,0.5822102425876011,0.599437148217636,0.5908236954026186,0.9712615314528682,0.9712615314528682,0.9827730943699651,0.9827730943699651,0.6,0.5959958932238193,0.5979979466119096,None,None,1.0,None,None,1.0,0.9656582174979559,0.9330067941222941,0.949332505810125,1.0349959116925593,1.0349959116925593,1.0326514233756616,1.0326514233756616,0.9782006920415225,0.9135564135564136,0.945878552798968,1.070761123807837,1.070761123807837,1.064644278485109,1.064644278485109,0.9724900737379467,0.9083457526080477,0.9404179131729973,None,None,1.0,None,None,1.0,0.034341782502044116,0.06699320587770585,0.050667494189874984,0.5126158996590496,0.5126158996590496,0.9673485766243383,0.9673485766243383,0.02179930795847751,0.0864435864435864,0.05412144720103196,0.25217958735092355,0.25217958735092355,0.9353557215148911,0.9353557215148911,0.027509926262053286,0.09165424739195227,0.05958208682700278,None,None,1.0,None,None,1.0,0.3973799126637555,0.4036939313984169,0.4005369220310862,0.9843593915004138,0.9843593915004138,0.9936859812653386,0.9936859812653386,0.4177897574123989,0.40056285178236395,0.4091763045973814,1.043006748013155,1.043006748013155,1.017226905630035,1.017226905630035,0.4,0.4040041067761807,0.40200205338809036,None,None,1.0,None,None,1.0,0.12396694214876033,0.20690456817389283,0.16543575516132658,0.5991503389358344,0.5991503389358344,0.9170623739748676,0.9170623739748676,0.08555657773689053,0.2474241978216073,0.1664903877792489,0.3457890476766414,0.3457890476766414,0.8381323799152832,0.8381323799152832,0.10536633178142613,0.25610980917308335,0.18073807047725474,None,None,1.0,None,None,1.0,0.7666666666666667,0.7617977528089888,0.7642322097378278,1.0063913470993118,1.0063913470993118,1.004868913857678,1.004868913857678,0.7741935483870968,0.760261748958953,0.767227648673025,1.0183250037861578,1.0183250037861578,1.0139317994281436,1.0139317994281436,0.7744186046511627,0.7588235294117647,0.7666210670314637,None,None,1.0,None,None,1.0,0.07154088050314465,0.13454492158874395,0.1030429010459443,0.5317248667461394,0.5317248667461394,0.9369959589144007,0.9369959589144007,0.051978537894030855,0.1670252298063759,0.10950188385020337,0.31120171458100676,0.31120171458100676,0.8849533080876549,0.8849533080876549,0.06080525883319639,0.1770927092709271,0.11894898405206175,None,None,1.0,None,None,1.0
